Date,GDP,CPI
9/1/1921,-9.397353004,-12.5
10/1/1921,-6.261233819,-12.06030151
11/1/1921,-2.313080314,-12.12121212
12/1/1921,0.631653244,-10.82474227
1/1/1922,3.957966177,-11.05263158
2/1/1922,4.396151574,-8.152173913
3/1/1922,8.595072338,-8.743169399
4/1/1922,9.115854091,-7.73480663
5/1/1922,8.574210432,-5.649717514
6/1/1922,9.596077235,-5.113636364
7/1/1922,10.42125268,-5.084745763
8/1/1922,12.40009861,-6.214689266
9/1/1922,12.1720491,-5.142857143
10/1/1922,12.54649255,-4.571428571
11/1/1922,12.36190398,-3.448275862
12/1/1922,12.1571087,-2.312138728
1/1/1923,12.86903261,-0.591715976
2/1/1923,15.3146646,-0.591715976
3/1/1923,16.58317129,0.598802395
4/1/1923,15.67979364,1.19760479
5/1/1923,15.38154741,1.19760479
6/1/1923,14.49063387,1.796407186
7/1/1923,11.70586452,2.380952381
8/1/1923,8.92292378,3.012048193
9/1/1923,6.215471401,3.614457831
10/1/1923,4.940894036,3.592814371
11/1/1923,4.293566663,2.976190476
12/1/1923,3.670016259,2.366863905
1/1/1924,1.844426016,2.976190476
2/1/1924,1.268755444,2.380952381
3/1/1924,0.735948249,1.785714286
4/1/1924,-0.311603545,0.591715976
5/1/1924,-2.517925854,0.591715976
6/1/1924,-4.098127207,0
7/1/1924,-3.028597751,-0.581395349
8/1/1924,-2.529235412,-0.584795322
9/1/1924,-2.028656063,-0.581395349
10/1/1924,-0.375613248,-0.578034682
11/1/1924,1.278105982,-0.578034682
12/1/1924,2.351112795,0
1/1/1925,2.77027961,0
2/1/1925,3.183108207,0
3/1/1925,2.420152946,1.169590643
4/1/1925,3.950993464,1.176470588
5/1/1925,4.944955664,1.764705882
6/1/1925,5.397113833,2.941176471
7/1/1925,6.17901875,3.50877193
8/1/1925,6.927357823,4.117647059
9/1/1925,8.90122852,3.50877193
10/1/1925,8.198312982,2.906976744
11/1/1925,5.19434704,4.651162791
12/1/1925,5.16017346,3.468208092
1/1/1926,3.943136814,3.468208092
2/1/1926,2.152606264,4.069767442
3/1/1926,2.17033264,2.89017341
4/1/1926,0.792340233,4.069767442
5/1/1926,1.773766009,2.89017341
6/1/1926,3.323144887,1.142857143
7/1/1926,5.142633255,-1.129943503
8/1/1926,5.262815991,-1.694915254
9/1/1926,4.261337151,-1.129943503
10/1/1926,3.094005174,-0.564971751
11/1/1926,3.600505567,-1.666666667
12/1/1926,2.463001409,-1.117318436
1/1/1927,2.939190034,-2.234636872
2/1/1927,2.857316459,-2.793296089
3/1/1927,2.233072534,-2.808988764
4/1/1927,2.760721755,-3.351955307
5/1/1927,1.640599935,-2.247191011
6/1/1927,-0.05701721,-0.564971751
7/1/1927,-0.187648397,-1.142857143
8/1/1927,-0.882308128,-1.149425287
9/1/1927,-1.582925321,-1.142857143
10/1/1927,-1.859266085,-1.136363636
11/1/1927,-1.005512406,-2.259887006
12/1/1927,-1.275205597,-2.259887006
1/1/1928,-1.699004099,-1.142857143
2/1/1928,-0.416268622,-1.724137931
3/1/1928,-0.274507782,-1.156069364
4/1/1928,0.417759273,-1.156069364
5/1/1928,1.10541449,-1.149425287
6/1/1928,3.493236667,-2.840909091
7/1/1928,2.840156046,-1.156069364
8/1/1928,3.301319713,-0.581395349
9/1/1928,3.759864858,0
10/1/1928,5.227428716,-1.149425287
11/1/1928,4.975859402,-0.578034682
12/1/1928,5.875411533,-1.156069364
1/1/1929,6.297855289,-1.156069364
2/1/1929,5.563150088,0
3/1/1929,6.568233997,-0.584795322
4/1/1929,7.745741891,-1.169590643
5/1/1929,8.325146375,-1.162790698
6/1/1929,7.74216185,0
7/1/1929,6.181945631,1.169590643
8/1/1929,5.797669683,1.169590643
9/1/1929,6.589180434,0
10/1/1929,4.31068256,0.581395349
11/1/1929,2.615029198,0.581395349
12/1/1929,0.917424212,0.584795322
1/1/1930,-0.277345181,0
2/1/1930,-1.453378097,-0.584795322
3/1/1930,-3.192324216,-0.588235294
4/1/1930,-5.790010094,0.591715976
5/1/1930,-5.996802446,-0.588235294
6/1/1930,-6.187412416,-1.754385965
7/1/1930,-6.178701006,-4.046242775
8/1/1930,-7.86296908,-4.624277457
9/1/1930,-10.6827499,-4.046242775
10/1/1930,-10.27690598,-4.624277457
11/1/1930,-9.876571263,-5.202312139
12/1/1930,-8.867012414,-6.395348837
1/1/1931,-7.787916583,-7.01754386
2/1/1931,-6.689971712,-7.647058824
3/1/1931,-6.16432371,-7.692307692
4/1/1931,-4.979748335,-8.823529412
5/1/1931,-4.282067817,-9.467455621
6/1/1931,-3.576316619,-10.11904762
7/1/1931,-4.297187962,-9.036144578
8/1/1931,-4.471126801,-8.484848485
9/1/1931,-2.923739718,-9.638554217
10/1/1931,-3.191025709,-9.696969697
11/1/1931,-2.859648826,-10.36585366
12/1/1931,-4.258698703,-9.316770186
1/1/1932,-4.653962062,-10.06289308
2/1/1932,-5.683318175,-10.1910828
3/1/1932,-6.792039299,-10.25641026
4/1/1932,-8.165184851,-10.32258065
5/1/1932,-9.478568545,-10.45751634
6/1/1932,-11.45971811,-9.933774834
7/1/1932,-11.11867487,-9.933774834
8/1/1932,-10.10395958,-10.59602649
9/1/1932,-9.668854055,-10.66666667
10/1/1932,-8.42899155,-10.73825503
11/1/1932,-7.74329342,-10.20408163
12/1/1932,-6.398435251,-10.2739726
1/1/1933,-7.04441352,-9.79020979
2/1/1933,-7.074550252,-9.929078014
3/1/1933,-7.179863636,-10
4/1/1933,-4.29348333,-9.352517986
5/1/1933,-1.932586818,-8.02919708
6/1/1933,0.500244482,-6.617647059
7/1/1933,1.950817999,-3.676470588
8/1/1933,4.995679897,-2.222222222
9/1/1933,8.87644772,-1.492537313
10/1/1933,7.311930066,-0.751879699
11/1/1933,5.724844125,0
12/1/1933,4.114690002,0.763358779
1/1/1934,7.152157545,2.325581395
2/1/1934,9.564736538,4.724409449
3/1/1934,13.77168032,5.555555556
4/1/1934,13.36206213,5.555555556
5/1/1934,12.9692509,5.555555556
6/1/1934,12.6359789,5.511811024
7/1/1934,11.17223644,2.290076336
8/1/1934,7.562389399,1.515151515
9/1/1934,1.935126486,3.03030303
10/1/1934,4.223596024,2.272727273
11/1/1934,5.799930565,2.272727273
12/1/1934,8.181340404,1.515151515
1/1/1935,6.510666854,3.03030303
2/1/1935,6.384166409,3.007518797
3/1/1935,6.240749749,3.007518797
4/1/1935,3.674401763,3.759398496
5/1/1935,1.922601035,3.759398496
6/1/1935,1.750867327,2.23880597
7/1/1935,3.167983184,2.23880597
8/1/1935,4.604426933,2.23880597
9/1/1935,7.56410712,0.735294118
10/1/1935,8.478995121,1.481481481
11/1/1935,9.399463943,2.222222222
12/1/1935,10.29795376,2.985074627
1/1/1936,9.741913022,1.470588235
2/1/1936,8.489548283,0.729927007
3/1/1936,7.299683148,0
4/1/1936,9.551048271,-0.724637681
5/1/1936,11.0747881,-0.724637681
6/1/1936,11.14098295,0.729927007
7/1/1936,10.98830898,1.459854015
8/1/1936,10.82788196,2.189781022
9/1/1936,11.38978423,2.189781022
10/1/1936,11.05085275,2.189781022
11/1/1936,11.46248856,1.449275362
12/1/1936,11.14323886,1.449275362
1/1/1937,11.0704434,2.173913043
2/1/1937,11.721232,2.173913043
3/1/1937,10.89524468,3.649635036
4/1/1937,9.538570819,4.379562044
5/1/1937,8.200415602,5.109489051
6/1/1937,8.371560184,4.347826087
7/1/1937,7.129016923,4.316546763
8/1/1937,6.630174265,3.571428571
9/1/1937,4.700751651,4.285714286
10/1/1937,0.6099279,4.285714286
11/1/1937,-2.668644958,3.571428571
12/1/1937,-5.852730037,2.857142857
1/1/1938,-5.653557553,0.709219858
2/1/1938,-6.867682033,0
3/1/1938,-8.06188846,-0.704225352
4/1/1938,-8.672944444,-0.699300699
5/1/1938,-7.883543631,-2.083333333
6/1/1938,-8.467002237,-2.083333333
7/1/1938,-6.330933904,-2.75862069
8/1/1938,-4.871805756,-2.75862069
9/1/1938,-2.748291925,-3.424657534
10/1/1938,1.36186631,-4.109589041
11/1/1938,4.31158986,-3.448275862
12/1/1938,7.453479635,-2.777777778
1/1/1939,7.025436448,-1.408450704
2/1/1939,8.003061349,-1.418439716
3/1/1939,8.998172831,-1.418439716
4/1/1939,9.465231486,-2.816901408
5/1/1939,7.850066634,-2.127659574
6/1/1939,6.929580343,-2.127659574
7/1/1939,6.370978824,-2.127659574
8/1/1939,5.830646593,-2.127659574
9/1/1939,3.180043416,0
10/1/1939,4.619880832,0
11/1/1939,6.031934529,0
12/1/1939,7.416998825,0
1/1/1940,7.819752366,-0.714285714
2/1/1940,6.071524948,0.71942446
3/1/1940,5.753978298,0.71942446
4/1/1940,6.055284338,1.449275362
5/1/1940,7.098382637,1.449275362
6/1/1940,7.428988446,2.173913043
7/1/1940,8.198715554,1.449275362
8/1/1940,8.242792397,1.449275362
9/1/1940,10.44438682,-0.709219858
10/1/1940,8.972934886,0
11/1/1940,8.245515328,0
12/1/1940,6.83629506,0.714285714
1/1/1941,8.017757321,1.438848921
2/1/1941,10.67789764,0.714285714
3/1/1941,11.92943333,1.428571429
4/1/1941,13.61197102,2.142857143
5/1/1941,15.27592587,2.857142857
6/1/1941,16.2376271,4.255319149
7/1/1941,17.2458115,5
8/1/1941,17.52934898,6.428571429
9/1/1941,17.77353323,7.857142857
10/1/1941,16.30696409,9.285714286
11/1/1941,15.55591743,10
12/1/1941,15.59125532,9.929078014
1/1/1942,15.39823569,11.34751773
2/1/1942,15.89051777,12.05673759
3/1/1942,16.44947815,12.67605634
4/1/1942,14.49713117,12.58741259
5/1/1942,11.94679217,13.19444444
6/1/1942,12.40440658,10.88435374
7/1/1942,10.53112653,11.56462585
8/1/1942,10.22480059,10.73825503
9/1/1942,10.61468807,9.271523179
10/1/1942,11.30401896,9.150326797
11/1/1942,11.91341067,9.090909091
12/1/1942,12.50473117,9.032258065
1/1/1943,13.54404687,7.643312102
2/1/1943,13.88902988,6.962025316
3/1/1943,13.02732993,7.5
4/1/1943,12.67286568,8.074534161
5/1/1943,13.60164452,7.36196319
6/1/1943,13.81409351,7.36196319
7/1/1943,14.40988727,6.097560976
8/1/1943,15.01195111,4.848484848
9/1/1943,13.77944532,5.454545455
10/1/1943,13.78247164,4.191616766
11/1/1943,13.19430123,3.571428571
12/1/1943,12.64723471,2.958579882
1/1/1944,11.32344852,2.958579882
2/1/1944,10.04289255,2.958579882
3/1/1944,10.59927103,1.162790698
4/1/1944,10.40975528,0.574712644
5/1/1944,10.22327252,0
6/1/1944,8.906533576,0.571428571
7/1/1944,7.131573812,1.724137931
8/1/1944,5.934812582,2.312138728
9/1/1944,5.927107232,1.724137931
10/1/1944,5.535333813,1.724137931
11/1/1944,5.151645235,1.724137931
12/1/1944,4.201081146,2.298850575
1/1/1945,4.30269351,2.298850575
2/1/1945,4.403253007,2.298850575
3/1/1945,4.502775917,2.298850575
4/1/1945,4.668724474,1.714285714
5/1/1945,3.681787274,2.285714286
6/1/1945,2.714155421,2.840909091
7/1/1945,0.82307786,2.259887006
8/1/1945,-1.622934989,2.259887006
9/1/1945,-4.043270741,2.259887006
10/1/1945,-6.006845062,2.259887006
11/1/1945,-7.94385068,2.259887006
12/1/1945,-9.84212772,2.247191011
1/1/1946,-10.49992658,2.247191011
2/1/1946,-10.58787839,1.685393258
3/1/1946,-12.35332101,2.808988764
4/1/1946,-12.86257678,3.370786517
5/1/1946,-12.79118301,3.351955307
6/1/1946,-12.70156178,3.314917127
7/1/1946,-14.44130587,9.392265193
8/1/1946,-12.14967899,11.60220994
9/1/1946,-8.579636181,12.70718232
10/1/1946,-8.087486326,14.91712707
11/1/1946,-8.074146881,17.67955801
12/1/1946,-5.673955858,18.13186813
1/1/1947,-5.665878658,18.13186813
2/1/1947,-6.310448035,18.78453039
3/1/1947,-7.189940196,19.67213115
4/1/1947,-6.150701752,19.02173913
5/1/1947,-5.11879531,18.37837838
6/1/1947,-3.999228091,17.64705882
7/1/1947,-1.111750521,12.12121212
8/1/1947,-2.871422739,11.38613861
9/1/1947,-6.592920247,12.74509804
10/1/1947,-4.295238176,10.57692308
11/1/1947,-2.04263002,8.450704225
12/1/1947,-2.305751331,8.837209302
1/1/1948,-2.784870329,10.23255814
2/1/1948,-0.936761563,9.302325581
3/1/1948,2.435776459,6.849315068
4/1/1948,1.122834013,8.675799087
5/1/1948,1.175837365,9.132420091
6/1/1948,1.268554124,9.545454545
7/1/1948,1.257541831,9.90990991
8/1/1948,2.628574656,8.888888889
9/1/1948,5.342355106,6.52173913
10/1/1948,4.433720983,6.086956522
11/1/1948,4.450850892,4.761904762
12/1/1948,4.947486803,2.991452991
1/1/1949,5.169727371,1.265822785
2/1/1949,3.678354195,1.276595745
3/1/1949,1.78722268,1.709401709
4/1/1949,1.73989372,0.420168067
5/1/1949,1.264408889,-0.418410042
6/1/1949,0.383746384,-0.829875519
7/1/1949,1.808718777,-2.868852459
8/1/1949,1.192801099,-2.857142857
9/1/1949,0.189993213,-2.448979592
10/1/1949,0.203840902,-2.868852459
11/1/1949,-1.417013434,-1.652892562
12/1/1949,-1.398984764,-2.074688797
1/1/1950,0.446032987,-2.083333333
2/1/1950,1.483158814,-1.260504202
3/1/1950,2.946984622,-0.840336134
4/1/1950,4.982925937,-1.255230126
5/1/1950,5.783512812,-0.420168067
6/1/1950,7.432203994,-0.418410042
7/1/1950,7.303016795,1.687763713
8/1/1950,8.859485477,2.100840336
9/1/1950,10.83042025,2.092050209
10/1/1950,10.88225529,3.797468354
11/1/1950,12.66522982,3.781512605
12/1/1950,12.29140312,5.93220339
1/1/1951,10.62446299,8.085106383
2/1/1951,9.821917116,9.361702128
3/1/1951,10.3241554,9.322033898
4/1/1951,9.931896872,9.322033898
5/1/1951,9.587672047,9.282700422
6/1/1951,9.671699604,8.823529412
7/1/1951,9.478221639,7.468879668
8/1/1951,8.875293437,6.58436214
9/1/1951,7.062181097,6.967213115
10/1/1951,6.601074511,6.504065041
11/1/1951,5.321285598,6.882591093
12/1/1951,5.324759082,6
1/1/1952,5.535772135,4.330708661
2/1/1952,6.120777755,2.33463035
3/1/1952,5.151301218,1.937984496
4/1/1952,4.030154853,2.325581395
5/1/1952,3.703273469,1.930501931
6/1/1952,2.606528021,2.316602317
7/1/1952,1.739754887,3.088803089
8/1/1952,1.646500588,3.088803089
9/1/1952,2.344489471,2.298850575
10/1/1952,3.499422818,1.908396947
11/1/1952,5.029047006,1.136363636
12/1/1952,6.161487726,0.754716981
1/1/1953,6.844216802,0.377358491
2/1/1953,6.764422738,0.760456274
3/1/1953,6.68545099,1.140684411
4/1/1953,7.296594344,0.757575758
5/1/1953,7.145331419,1.136363636
6/1/1953,7.376635836,1.132075472
7/1/1953,7.416901146,0.374531835
8/1/1953,6.333819911,0.74906367
9/1/1953,5.633839721,0.74906367
10/1/1953,3.543789178,1.123595506
11/1/1953,2.24263491,0.74906367
12/1/1953,0.605410665,0.74906367
1/1/1954,-0.459676152,1.127819549
2/1/1954,-1.519116354,1.509433962
3/1/1954,-1.806978474,1.127819549
4/1/1954,-1.685160097,0.751879699
5/1/1954,-1.934830982,0.74906367
6/1/1954,-1.8097685,0.373134328
7/1/1954,-1.346259287,0.373134328
8/1/1954,-0.509159988,0
9/1/1954,0.327009846,-0.371747212
10/1/1954,1.888892913,-0.740740741
11/1/1954,2.723457237,-0.371747212
12/1/1954,4.309574685,-0.743494424
1/1/1955,5.518117505,-0.743494424
2/1/1955,6.727967034,-0.743494424
3/1/1955,7.939124425,-0.743494424
4/1/1955,8.22809065,-0.373134328
5/1/1955,9.256893428,-0.743494424
6/1/1955,9.91445389,-0.743494424
7/1/1955,9.83214994,-0.371747212
8/1/1955,10.11917762,-0.371747212
9/1/1955,9.658937611,0.373134328
10/1/1955,9.426768566,0.373134328
11/1/1955,9.19800776,0.373134328
12/1/1955,8.971182856,0.374531835
1/1/1956,7.987165075,0.374531835
2/1/1956,7.024561197,0.374531835
3/1/1956,6.082680328,0.374531835
4/1/1956,5.48844319,0.74906367
5/1/1956,4.897165104,1.123595506
6/1/1956,3.934254552,1.872659176
7/1/1956,3.252973196,2.23880597
8/1/1956,3.315244537,1.865671642
9/1/1956,3.015502994,1.858736059
10/1/1956,2.802988069,2.230483271
11/1/1956,2.960542556,2.230483271
12/1/1956,2.361854812,2.985074627
1/1/1957,2.858082673,2.985074627
2/1/1957,2.979176153,3.358208955
3/1/1957,3.09828109,3.731343284
4/1/1957,2.776746705,3.717472119
5/1/1957,2.45826475,3.703703704
6/1/1957,2.524005421,3.308823529
7/1/1957,2.695699349,3.284671533
8/1/1957,2.463775617,3.663003663
9/1/1957,2.987395064,3.284671533
10/1/1957,2.300525615,2.909090909
11/1/1957,0.888798342,3.272727273
12/1/1957,0.228953459,2.898550725
1/1/1958,-2.872290198,2.807017544
2/1/1958,-2.872290198,2.797202797
3/1/1958,-2.872290198,2.787456446
4/1/1958,-2.019544787,2.430555556
5/1/1958,-2.019544787,2.430555556
6/1/1958,-2.019544787,2.422145329
7/1/1958,-0.725956065,2.068965517
8/1/1958,-0.725956065,2.068965517
9/1/1958,-0.725956065,2.06185567
10/1/1958,2.657328863,1.712328767
11/1/1958,2.657328863,1.706484642
12/1/1958,2.657328863,2.04778157
1/1/1959,7.415106238,2.04778157
2/1/1959,7.415106238,1.700680272
3/1/1959,7.415106238,1.694915254
4/1/1959,9.118833932,1.694915254
5/1/1959,9.118833932,2.033898305
6/1/1959,9.118833932,2.027027027
7/1/1959,6.726222851,2.027027027
8/1/1959,6.726222851,2.027027027
9/1/1959,6.726222851,2.02020202
10/1/1959,4.584935628,2.356902357
11/1/1959,4.584935628,2.013422819
12/1/1959,4.584935628,2.006688963
1/1/1960,4.92379619,2.006688963
2/1/1960,4.92379619,2.341137124
3/1/1960,4.92379619,2
4/1/1960,2.059097339,2
5/1/1960,2.059097339,1.661129568
6/1/1960,2.059097339,1.655629139
7/1/1960,2.487655453,1.324503311
8/1/1960,2.487655453,1.324503311
9/1/1960,2.487655453,0.99009901
10/1/1960,0.885101365,1.315789474
11/1/1960,0.885101365,1.315789474
12/1/1960,0.885101365,0.655737705
1/1/1961,-0.667523224,0.983606557
2/1/1961,-0.667523224,0.653594771
3/1/1961,-0.667523224,0.980392157
4/1/1961,1.565784682,0.980392157
5/1/1961,1.565784682,0.980392157
6/1/1961,1.565784682,0.977198697
7/1/1961,3.011533587,1.307189542
8/1/1961,3.011533587,1.633986928
9/1/1961,3.011533587,1.633986928
10/1/1961,6.39749899,0.974025974
11/1/1961,6.39749899,1.298701299
12/1/1961,6.39749899,1.628664495
1/1/1962,7.569160859,1.298701299
2/1/1962,7.569160859,1.298701299
3/1/1962,7.569160859,1.294498382
4/1/1962,6.730272633,1.294498382
5/1/1962,6.730272633,1.618122977
6/1/1962,6.730272633,1.290322581
7/1/1962,6.006872761,1.290322581
8/1/1962,6.006872761,1.286173633
9/1/1962,6.006872761,1.286173633
10/1/1962,4.309846819,1.286173633
11/1/1962,4.309846819,0.961538462
12/1/1962,4.309846819,1.282051282
1/1/1963,3.601109802,0.961538462
2/1/1963,3.601109802,1.282051282
3/1/1963,3.601109802,1.277955272
4/1/1963,3.824586007,1.277955272
5/1/1963,3.824586007,0.955414013
6/1/1963,3.824586007,1.27388535
7/1/1963,4.818697418,1.27388535
8/1/1963,4.818697418,1.26984127
9/1/1963,4.818697418,1.26984127
10/1/1963,5.159809847,1.587301587
11/1/1963,5.159809847,1.587301587
12/1/1963,5.159809847,1.582278481
1/1/1964,6.217339646,2.222222222
2/1/1964,6.217339646,1.898734177
3/1/1964,6.217339646,1.577287066
4/1/1964,6.182313598,1.577287066
5/1/1964,6.182313598,1.577287066
6/1/1964,6.182313598,1.572327044
7/1/1964,5.521285466,1.572327044
8/1/1964,5.521285466,1.253918495
9/1/1964,5.521285466,1.253918495
10/1/1964,5.15781279,1.25
11/1/1964,5.15781279,1.5625
12/1/1964,5.15781279,1.246105919
1/1/1965,5.4783,1.242236025
2/1/1965,5.4783,1.242236025
3/1/1965,5.4783,1.242236025
4/1/1965,5.660274908,1.552795031
5/1/1965,5.660274908,1.552795031
6/1/1965,5.660274908,1.238390093
7/1/1965,6.347484808,1.238390093
8/1/1965,6.347484808,1.238390093
9/1/1965,6.347484808,1.547987616
10/1/1965,8.462270659,1.234567901
11/1/1965,8.462270659,1.230769231
12/1/1965,8.462270659,1.538461538
1/1/1966,8.477019498,1.226993865
2/1/1966,8.477019498,1.533742331
3/1/1966,8.477019498,1.533742331
4/1/1966,7.489340027,1.834862385
5/1/1966,7.489340027,2.140672783
6/1/1966,7.489340027,2.44648318
7/1/1966,6.042108531,2.752293578
8/1/1966,6.042108531,3.058103976
9/1/1966,6.042108531,3.048780488
10/1/1966,4.504402897,3.658536585
11/1/1966,4.504402897,3.343465046
12/1/1966,4.504402897,3.333333333
1/1/1967,2.925069232,3.636363636
2/1/1967,2.925069232,3.32326284
3/1/1967,2.925069232,3.625377644
4/1/1967,2.637737714,3.303303303
5/1/1967,2.637737714,3.293413174
6/1/1967,2.637737714,3.28358209
7/1/1967,2.7387436,3.273809524
8/1/1967,2.7387436,3.560830861
9/1/1967,2.7387436,3.550295858
10/1/1967,2.670927224,3.235294118
11/1/1967,2.670927224,3.529411765
12/1/1967,2.670927224,3.812316716
1/1/1968,3.844815277,3.801169591
2/1/1968,3.844815277,4.385964912
3/1/1968,3.844815277,4.373177843
4/1/1968,5.514676234,4.360465116
5/1/1968,5.514676234,4.347826087
6/1/1968,5.514676234,4.624277457
7/1/1968,5.33535445,4.899135447
8/1/1968,5.33535445,4.584527221
9/1/1968,5.33535445,4.857142857
10/1/1968,4.957856155,5.128205128
11/1/1968,4.957856155,5.397727273
12/1/1968,4.957856155,5.084745763
1/1/1969,4.469434131,5.070422535
2/1/1969,4.469434131,5.322128852
3/1/1969,4.469434131,5.586592179
4/1/1969,3.06478002,6.128133705
5/1/1969,3.06478002,5.833333333
6/1/1969,3.06478002,5.801104972
7/1/1969,2.947610114,5.769230769
8/1/1969,2.947610114,6.02739726
9/1/1969,2.947610114,5.994550409
10/1/1969,2.044207349,5.962059621
11/1/1969,2.044207349,5.660377358
12/1/1969,2.044207349,5.913978495
1/1/1970,0.322791462,6.166219839
2/1/1970,0.322791462,5.85106383
3/1/1970,0.322791462,6.084656085
4/1/1970,0.161124608,6.036745407
5/1/1970,0.161124608,6.299212598
6/1/1970,0.161124608,6.527415144
7/1/1970,0.421343681,6.233766234
8/1/1970,0.421343681,6.201550388
9/1/1970,0.421343681,6.16966581
10/1/1970,-0.167352478,6.138107417
11/1/1970,-0.167352478,6.632653061
12/1/1970,-0.167352478,6.598984772
1/1/1971,2.697158765,6.313131313
2/1/1971,2.697158765,6.030150754
3/1/1971,2.697158765,5.236907731
4/1/1971,3.106441323,4.95049505
5/1/1971,3.106441323,5.185185185
6/1/1971,3.106441323,4.901960784
7/1/1971,3.005276945,4.88997555
8/1/1971,3.005276945,4.622871046
9/1/1971,3.005276945,4.11622276
10/1/1971,4.365553189,3.855421687
11/1/1971,4.365553189,3.349282297
12/1/1971,4.365553189,3.095238095
1/1/1972,3.472506066,3.325415677
2/1/1972,3.472506066,3.317535545
3/1/1972,3.472506066,3.317535545
4/1/1972,5.251377703,3.301886792
5/1/1972,5.251377703,3.051643192
6/1/1972,5.251377703,2.803738318
7/1/1972,5.378364037,2.797202797
8/1/1972,5.378364037,3.023255814
9/1/1972,5.378364037,3.023255814
10/1/1972,6.891806086,3.016241299
11/1/1972,6.891806086,2.777777778
12/1/1972,6.891806086,3.002309469
1/1/1973,7.5611848,2.528735632
2/1/1973,7.5611848,2.752293578
3/1/1973,7.5611848,3.211009174
4/1/1973,6.319553786,2.96803653
5/1/1973,6.319553786,3.189066059
6/1/1973,6.319553786,3.181818182
7/1/1973,4.771349375,3.174603175
8/1/1973,4.771349375,3.16027088
9/1/1973,4.771349375,3.837471783
10/1/1973,4.024055262,4.279279279
11/1/1973,4.024055262,4.72972973
12/1/1973,4.024055262,4.708520179
1/1/1974,0.638998413,5.156950673
2/1/1974,0.638998413,5.357142857
3/1/1974,0.638998413,5.777777778
4/1/1974,-0.208261695,6.208425721
5/1/1974,-0.208261695,7.06401766
